mz,intensity
668.1954337,0
668.1977513,0
668.2000689,0
668.7960912,0
668.7984119,0
668.8007326,0
668.8030533,0
668.8053741,2008.218994
668.8076948,3689.041748
668.8100156,5122.072754
668.8123364,5454.123047
668.8146572,4417.873535
668.816978,2603.864258
668.8192987,0
668.8216196,0
668.8239404,0
668.8262612,0
669.1582679,0
669.1605905,0
669.1629131,0
669.1652357,0
669.1675584,0
669.169881,2506.632324
669.1722037,9695.548828
669.1745263,17086.05273
669.176849,23215.74609
669.1791717,20653.87695
669.1814944,13983.75195
669.1838171,7602.07959
669.1861399,3488.987793
669.1884626,1556.841675
669.1907852,0
669.193108,0
669.1954308,0
669.1977536,0
669.6695302,0
669.6718555,0
669.6741808,0
669.676506,0
669.6788313,1980.389038
669.6811566,3752.415039
669.683482,4847.878418
669.6858073,4556.951172
669.6881326,3101.124268
669.690458,1407.942017
669.6927833,0
669.6951086,0
669.697434,0
669.6997594,0
670.1604279,0
670.1627558,0
670.1650836,0
670.1674114,0
670.1697393,1253.388794
670.1720671,4131.782227
670.174395,7120.861328
670.1767229,8367.431641
670.1790508,3868.370605
670.1813787,2054.684814
670.1837064,0
670.1860344,0
670.1883623,0
670.1906903,0
671.1601749,0
671.1625079,0
671.164841,0
671.167174,0
671.1695071,1931.089233
671.1718402,3254.197021
671.1741732,3790.861816
671.1765063,3190.626709
671.1788395,1873.81189
671.1811726,0
671.1835057,0
671.1858388,0
671.188172,0
671.2931768,0
671.2955105,0
671.2978442,0
671.300178,0
671.3025117,2134.591309
671.3048455,3421.879883
671.3071793,4034.210205
671.3095131,3615.970947
671.3118469,2362.837891
671.3141804,0
671.3165142,0
671.3188481,0
671.3211819,0
672.690916,0
672.693257,0
672.695598,0
672.697939,0
672.7002801,1407.598389
672.7026211,3348.428955
672.7049622,4666.872559
672.7073033,4237.130371
672.7096444,2447.626953
672.7118478,0
672.714189,0
672.7165301,0
672.7188712,0
673.7337371,0
673.7360835,0
673.73843,0
673.7407765,0
673.743123,2286.052246
673.7454695,3899.80957
673.747816,4250.05957
673.7501625,3149.199707
673.7525091,1497.612671
673.7548544,0
673.757201,0
673.7595476,0
673.7618942,0
676.5866647,0
676.5890261,0
676.5913874,0
676.5937488,0
676.5961103,2670.231934
676.5984717,3826.51416
676.6008331,4209.080078
676.6031946,3529.86377
676.6055561,2187.487549
676.6079175,0
676.610279,0
676.6126405,2412.886475
676.615002,3965.670654
676.6173636,4662.728516
676.6197251,3906.195557
676.6220866,2168.097412
676.6244475,0
676.6268091,0
676.6291707,0
676.6315323,0
678.2284381,0
678.230808,0
678.233178,0
678.235548,0
678.2379181,2265.97876
678.2402881,4066.355957
678.2426581,4736.356934
678.2450282,3808.86377
678.2473982,2031.592896
678.2497681,0
678.2521382,0
678.2545083,0
678.2568785,0
678.6576064,0
678.6599787,0
678.6623509,0
678.6647232,0
678.6670954,1799.435303
678.6694677,3174.552246
678.67184,4025.434082
678.6742123,3627.148438
678.6765846,2113.775391
678.6789569,0
678.6813293,0
678.6837016,0
678.686074,0
678.7287787,0
678.7311513,0
678.7335239,0
678.7358965,0
678.7382692,1680.895142
678.7406418,3280.09082
678.7430145,4090.943604
678.7453871,3497.166504
678.7477598,1994.666748
678.7501324,0
678.7525051,0
678.7548778,0
678.7572505,0
679.1441733,0
679.146548,0
679.1489228,0
679.1512976,0
679.1536724,2605.897949
679.1560473,3748.676514
679.1584221,4069.549072
679.160797,3236.101807
679.1631718,1734.546631
679.1655461,0
679.1679209,0
679.1702959,0
679.1726708,0
680.7285386,0
680.7309217,0
680.7333048,0
680.735688,0
680.7380711,1504.374756
680.7404542,3248.083252
680.7428374,4886.696777
680.7452206,5691.774902
680.7476037,5273.125
680.7499869,3814.570068
680.7523701,2016.089111
680.7547532,0
680.7571364,0
680.7595196,0
680.7619029,0
681.2125634,0
681.214949,0
681.2173347,0
681.2197204,0
681.222106,1215.236694
681.2244917,5738.757813
681.2268774,11446.04492
681.2292631,17439.23633
681.2316488,17658.28516
681.2340346,12040.98242
681.2364203,6518.59082
681.2388061,2080.090332
681.2411919,0
681.2435775,0
681.2459633,0
681.2483491,0
681.2507349,0
681.6612834,0
681.6636714,0
681.6660594,0
681.6684474,0
681.6708354,2795.113037
681.6732235,3878.081055
681.6756115,4175.483887
681.6779996,3477.61499
681.6803877,2142.355957
681.6827755,0
681.6851637,0
681.6875518,0
681.6899399,0
682.2156343,0
682.2180252,0
682.2204162,0
682.2228071,0
682.225198,1603.631592
682.227589,3232.764404
682.22998,4004.557861
682.232371,3282.053223
682.234762,1612.861938
682.2371528,0
682.2395438,0
682.2419348,0
682.2443259,0
682.6533798,0
682.655773,0
682.6581662,0
682.6605594,0
682.6629527,2444.812988
682.6653459,4101.714355
682.6677392,5315.23877
682.6701325,5557.574707
682.6725258,4837.562012
682.6749191,3538.07373
682.6773124,2089.661133
682.6797057,0
682.6820991,0
682.6844924,0
682.6868858,0
682.7515116,0
682.7539054,0
682.7562991,0
682.7586929,0
682.7610866,1626.805054
682.7634804,3544.28833
682.7658742,5476.880371
682.768268,6261.166992
682.7706618,5257.58252
682.7730556,3047.105713
682.7754493,0
682.7778431,0
682.780237,0
682.7826309,0
683.2137339,0
683.21613,0
683.2185262,0
683.2209224,0
683.2233186,1955.23584
683.2257148,3579.621094
683.228111,4357.187012
683.2305073,3769.191162
683.2329035,2229.459961
683.2352993,0
683.2376956,0
683.2400919,0
683.2424882,0
684.1876106,0
684.1900119,0
684.1924132,0
684.1948145,0
684.1972158,1732.698853
684.1996172,7637.414063
684.2020185,14444.125
684.2044199,20771.32031
684.2068212,19051.99023
684.2092226,12290.03418
684.211624,5848.692383
684.2140254,1991.094116
684.2164264,0
684.2188279,0
684.2212293,0
684.2236308,0
685.1876359,0
685.1900425,0
685.192449,0
685.1948556,0
685.1972622,366.3825073
685.1996688,2912.713379
685.2020754,6987.728516
685.204482,11329.12988
685.2068887,12197.6543
685.2092953,8219.277344
685.211702,4208.382324
685.2141087,1089.715088
685.2165149,0
685.2189216,0
685.2213283,0
685.2237351,0
686.1705611,0
686.1729729,0
686.1753846,0
686.1777964,0
686.1802081,1973.083618
686.1826199,3510.723633
686.1850317,4619.975098
686.1874435,4600.217285
686.1898553,3353.259033
686.1922671,1741.054077
686.194679,0
686.1970908,1110.5802
686.1995027,3447.35791
686.2019146,5951.943848
686.2043265,3974.665283
686.2067384,2460.581543
686.2091503,852.7432251
686.2115608,0
686.2139727,0
686.2163847,0
686.2187966,0
689.7247164,0
689.7271469,0
689.7295774,0
689.732008,0
689.7344385,2400.157715
689.736869,3961.548584
689.7392996,4593.054688
689.7417302,3782.19873
689.7441607,2070.056396
689.7465905,0
689.7490211,0
689.7514517,0
689.7538824,0
691.6854265,0
691.6878674,0
691.6903083,0
691.6927491,0
691.69519,2155.610352
691.697631,3673.068359
691.7000719,4191.962891
691.7025128,3328.499268
691.7049538,1701.752441
691.7073943,0
691.7098353,0
691.7122763,0
691.7147173,0
692.7215116,0
692.723958,0
692.7264044,0
692.7288507,0
692.7312971,1750.841431
692.7337435,3204.505615
692.7361899,3862.214355
692.7386364,3138.226318
692.7410828,1589.634766
692.7435292,0
692.7459757,0
692.7484221,0
692.7508686,0
692.8609742,0
692.8634212,0
692.8658684,0
692.8683155,0
692.8707626,2086.038086
692.8732097,3156.635986
692.8756569,3599.617432
692.878104,3131.185791
692.8805512,1978.029663
692.8829982,0
692.8854454,0
692.8878926,0
692.8903399,0
693.3628982,0
693.3653479,0
693.3677977,0
693.3702475,0
693.3726972,1961.796631
693.375147,3630.073486
693.3775968,4553.266113
693.3800467,4062.266357
693.3824965,2508.740967
693.3849458,0
693.3873956,0
693.3898455,0
693.3922954,0
694.7564475,0
694.7589047,0
694.7613618,0
694.763819,0
694.7662761,2725.968018
694.7687333,4270.653809
694.7711905,4989.858887
694.7736478,4236.90918
694.776105,2437.669678
694.7785622,0
694.7810195,0
694.7834767,0
694.785934,0
694.8178798,0
694.8203373,0
694.8227948,0
694.8252522,0
694.8277098,2551.012695
694.8301673,4131.694336
694.8326248,4905.88916
694.8350823,4177.821777
694.8375399,2376.26123
694.8399971,0
694.8424547,0
694.8449123,0
694.8473699,0
695.6861744,0
695.6886364,0
695.6910985,0
695.6935606,0
695.6960227,2545.415039
695.6984848,3974.738281
695.700947,4291.348145
695.7034091,3293.868408
695.7058713,1679.375122
695.7083324,0
695.7107946,0
695.7132568,0
695.715719,0
698.2736114,0
698.2760872,0
698.2785631,0
698.2810389,0
698.2835148,1768.719727
698.2859906,3184.53418
698.2884665,4213.293945
698.2909424,4201.500977
698.2934183,3105.704102
698.2958943,1597.282959
698.2983698,0
698.3008457,0
698.3033217,0
698.3057977,0
699.242661,0
699.245142,0
699.247623,0
699.250104,0
699.252585,2241.655518
699.255066,4122.682617
699.2575471,5203.216309
699.2600281,4683.839355
699.2625092,2891.61792
699.2649892,0
699.2674703,0
699.2699514,0
699.2724326,0
701.7277512,0
701.7302454,0
701.7327397,0
701.7352339,0
701.7377282,2117.138184
701.7402224,3602.106445
701.7427167,4219.466797
701.745211,3510.826904
701.7477053,1959.322144
701.7501992,0
701.7526936,0
701.7551879,0
701.7576823,0
702.6715114,0
702.6740106,0
702.6765099,0
702.6790092,0
702.6815085,2365.067627
702.6840078,3764.417969
702.6865071,4265.59668
702.6890064,3394.668945
702.6915057,1712.033936
702.6940051,0
702.6965044,0
702.6990038,0
702.7015032,0
702.7364961,0
702.7389957,0
702.7414953,0
702.7439949,0
702.7464945,1722.853394
702.7489942,3952.077881
702.7514938,5651.013672
702.7539935,5684.937988
702.7564932,4102.993652
702.7589929,2046.368774
702.7614918,0
702.7639915,0
702.7664913,0
702.768991,0
704.6601172,0
704.6626271,0
704.665137,0
704.6676468,0
704.6701568,1592.525513
704.6726667,3193.342285
704.6751766,4294.515625
704.6776865,4098.976074
704.6801965,2728.609375
704.6827062,0
704.6852162,0
704.6877262,0
704.6902362,0
705.2477906,0
705.2503036,0
705.2528166,0
705.2553296,0
705.2578427,2082.041016
705.2603557,3596.987305
705.2628688,4443.012207
705.2653819,3945.059814
705.267895,2343.377686
705.2704079,0
705.272921,0
705.2754342,0
705.2779473,0
705.6349512,0
705.6374662,0
705.6399813,0
705.6424964,0
705.6450115,2017.978882
705.6475267,3531.183838
705.6500418,4218.324707
705.652557,3587.789307
705.6550721,2085.929688
705.6575856,0
705.6601008,0
705.662616,0
705.6651312,0
709.8158714,0
709.8184088,0
709.8209463,0
709.8234838,0
709.8260213,2746.432129
709.8285588,4619.711426
709.8310963,5424.628418
709.8336339,4587.032715
709.8361714,2706.023438
709.8387088,0
709.8412464,0
709.843784,0
709.8463216,0
710.2068002,0
710.2093397,0
710.2118793,0
710.2144189,0
710.2169585,1805.403931
710.2194981,3554.300049
710.2220377,4555.577637
710.2245774,4088.60498
710.227117,2539.263672
710.2296567,0
710.2321963,0
710.234736,0
710.2372757,0
710.2474347,0
710.2499745,0
710.2525142,0
710.255054,0
710.2575939,1684.010742
710.2601337,3155.392334
710.2626735,4005.654785
710.2652134,3680.613037
710.2677533,2513.492432
710.2702931,0
710.272833,0
710.2753729,0
710.2779128,0
710.3973045,0
710.3998451,0
710.4023857,0
710.4049263,0
710.4074669,1915.869507
710.4100076,3476.868652
710.4125482,4405.872559
710.4150889,4033.798584
710.4176295,2588.327637
710.4201697,0
710.4227104,0
710.4252511,0
710.4277918,0
711.6896743,0
711.6922218,0
711.6947694,0
711.6973169,0
711.6998645,1581.210083
711.702412,3303.699707
711.7049596,4303.980957
711.7075072,3877.68335
711.7100548,2403.49292
711.7126024,0
711.7151501,0
711.7176977,0
711.7202454,0
711.7329839,0
711.7355316,0
711.7380794,0
711.7406272,0
711.743175,1862.333618
711.7457228,3074.694824
711.7482706,3729.624756
711.7508184,3592.763916
711.7533662,2939.360596
711.7559137,0
711.7584616,0
711.7610094,0
711.7635573,0
712.6791368,0
712.6816897,0
712.6842425,0
712.6867954,0
712.6893482,3013.484375
712.6919011,4020.418213
712.694454,4035.80835
712.6970069,3132.287842
712.6995598,1819.07312
712.7021124,0
712.7046653,0
712.7072183,0
712.7097713,0
713.6553156,0
713.6578737,0
713.6604318,0
713.6629899,0
713.665548,2597.913086
713.6681061,4248.970215
713.6706643,4588.788574
713.6732224,3397.241211
713.6757806,1552.523193
713.6783386,0
713.6808968,0
713.683455,0
713.6860132,0
714.1339146,0
714.1364753,0
714.1390359,0
714.1415966,0
714.1441573,2791.994385
714.146718,4297.274902
714.1492787,4429.602051
714.1518394,3173.92627
714.1544002,1513.657349
714.1569607,0
714.1595215,0
714.1620823,0
714.1646431,0
714.7232263,0
714.7257901,0
714.728354,0
714.7309178,0
714.7334817,1770.214478
714.7360456,3526.93335
714.7386094,4639.880371
714.7411733,4367.387695
714.7437373,2887.207275
714.746301,0
714.7488649,0
714.7514289,0
714.7539929,0
715.1977674,0
715.2003338,0
715.2029002,0
715.2054666,0
715.208033,769.4572144
715.2105994,2140.827148
715.2131659,3816.137451
715.2157323,7251.257324
715.2182988,5625.150391
715.2208653,3073.657471
715.2234318,1350.195435
715.2259977,0
715.2285642,0
715.2311307,0
715.2336973,0
716.6062118,0
716.6087858,0
716.6113597,0
716.6139337,0
716.6165077,1887.549561
716.6190817,3174.615479
716.6216558,3861.093994
716.6242298,3565.162842
716.6268039,2503.301758
716.6293777,0
716.6319518,0
716.6345259,0
716.6371,0
717.1934328,0
717.1960099,0
717.1985871,0
717.2011642,0
717.2037414,2576.170166
717.2063185,3958.129883
717.2088957,4356.431641
717.2114729,3551.712158
717.2140502,2042.452881
717.2166271,0
717.2192044,0
717.2217817,0
717.2243589,0
717.7684746,0
717.7710549,0
717.7736351,0
717.7762153,0
717.7787956,1980.707153
717.7813759,3468.573486
717.7839562,4271.997559
717.7865365,3792.140137
717.7891168,2349.789063
717.7916967,0
717.7942771,0
717.7968574,0
717.7994378,0
718.700839,0
718.7034243,0
718.7060095,0
718.7085948,0
718.7111801,2095.429932
718.7137654,3613.055664
718.7163507,4185.213867
718.7189361,3372.671387
718.7215214,1782.765015
718.724106,0
718.7266913,0
718.7292767,0
718.7318621,0
720.6514884,0
720.6540842,0
720.65668,0
720.6592758,0
720.6618716,1665.567993
720.6644674,3675.542969
720.6670633,5387.351074
720.6696591,5642.037598
720.672255,4318.318359
720.6748509,2327.686768
720.677446,0
720.6800419,0
720.6826378,0
720.6852338,0
722.6987145,0
722.7013214,0
722.7039282,0
722.7065351,0
722.709142,2635.050049
722.7117489,4311.333984
722.7143558,4774.797363
722.7169628,3960.473145
722.7195697,2557.105469
722.7221763,0
722.7247833,0
722.7273903,0
722.7299973,0
723.666825,0
723.6694371,0
723.6720492,0
723.6746614,0
723.6772735,1727.095947
723.6798856,3240.090088
723.6824978,4021.320313
723.68511,3475.263916
723.6877222,2026.710205
723.6903342,0
723.6929464,0
723.6955586,0
723.6981709,0
724.1503026,0
724.1529173,0
724.155532,0
724.1581468,0
724.1607615,1830.393799
724.1633763,3577.554688
724.1659911,4495.574707
724.1686059,3967.358154
724.1712207,2486.460205
724.1738351,0
724.1764499,0
724.1790648,0
724.1816796,0
725.1475327,0
725.1501528,0
725.1527729,0
725.1553931,0
725.1580132,1523.130371
725.1606334,5837.591309
725.1632536,10335.16602
725.1658738,12574.26758
725.168494,9328.119141
725.1711142,5433.690918
725.1737344,2256.876221
725.1763547,710.2625732
725.1789749,0
725.1815952,0
725.1842155,0
725.1868358,0
725.1946969,0
725.1973172,0
725.1999376,0
725.202558,0
725.2051784,2189.332764
725.2077988,3352.060059
725.2104193,4012.692871
725.2130397,3707.497559
725.2156602,2497.29834
725.2182807,0
725.2209012,0
725.2235217,0
725.2261422,0
725.2575896,0
725.2602103,0
725.262831,0
725.2654518,0
725.2680725,2422.24707
725.2706933,3820.07666
725.2733141,4104.544434
725.2759349,3101.978271
725.2785557,1543.912109
725.2811763,0
725.2837972,0
725.286418,0
725.2890389,0
725.624627,0
725.6272497,0
725.6298724,0
725.6324951,0
725.6351179,2077.304199
725.6377406,3743.649658
725.6403634,4638.652832
725.6429862,4150.979492
725.645609,2605.63916
725.6482318,0
725.6508546,0
725.6534774,0
725.6561003,0
725.6692148,0
725.6718377,0
725.6744607,0
725.6770836,0
725.6797066,2255.010254
725.6823296,3731.100586
725.6849526,4227.286621
725.6875757,3526.500244
725.6901987,2200.488037
725.6928216,0
725.6954446,0
725.6980677,0
725.7006908,0
726.1520752,0
726.1547007,0
726.1573263,0
726.1599519,0
726.1625775,2733.096191
726.1652031,4567.725098
726.1678287,5600.349121
726.1704544,5270.439941
726.17308,3809.915039
726.1757057,1991.525269
726.1783308,0
726.1809565,0
726.1835822,0
726.1862079,0
727.7089001,0
727.7115341,0
727.7141681,0
727.7168021,0
727.7194362,2789.468262
727.7220702,4056.873291
727.7247043,4838.220703
727.7273384,4407.476074
727.7299725,2910.041016
727.7326064,0
727.7352406,0
727.7378747,0
727.7405089,0
728.2597183,0
728.2623553,0
728.2649923,0
728.2676294,0
728.2702664,2776.902832
728.2729035,4034.161865
728.2755405,4225.689453
728.2781776,3418.318604
728.2808147,2209.922607
728.2834504,0
728.2860875,0
728.2887246,0
728.2913618,0
731.7291595,0
731.7318154,0
731.7344712,0
731.7371271,0
731.7397831,2150.123291
731.742439,3259.793457
731.7450949,3876.315186
731.7477509,3618.616943
731.7504068,2536.390381
731.7530622,0
731.7557182,0
731.7583742,0
731.7610302,0
733.1467875,0
733.1494511,0
733.1521147,0
733.1547783,0
733.1574419,2041.439941
733.1601056,3237.409424
733.1627692,3718.18457
733.1654329,3209.650635
733.1680966,1973.307373
733.1707594,0
733.1734231,0
733.1760868,0
733.1787506,0
735.2475273,0
735.2502023,0
735.2528774,0
735.2555525,0
735.2582275,2201.773926
735.2609026,4157.881348
735.2635778,5493.813965
735.2662529,5386.600098
735.268928,3932.580566
735.2716032,2052.490234
735.2742778,0
735.276953,0
735.2796282,0
735.2823034,0
736.6619831,0
736.6646659,0
736.6673486,0
736.6700314,0
736.6727142,1785.990479
736.6753971,3584.608887
736.6780799,5058.087891
736.6807628,5408.38623
736.6834456,4489.60791
736.6861285,2867.517822
736.6888114,0
736.6914943,0
736.6941772,0
736.6968602,0
736.7183242,0
736.7210073,0
736.7236904,0
736.7263735,0
736.7290566,1692.743774
736.7317397,3647.833496
736.7344229,5265.995117
736.7371061,5447.230469
736.7397892,4171.575684
736.7424724,2332.960449
736.7451544,0
736.7478376,0
736.7505208,0
736.7532041,0
739.7325755,0
739.735275,0
739.7379746,0
739.7406742,0
739.7433738,2493.472412
739.7460734,4598.182129
739.748773,5301.807129
739.7514727,4267.14209
739.7541723,2495.626709
739.756872,0
739.7595717,0
739.7622714,0
739.7649711,2331.281738
739.7676708,3839.463379
739.7703706,5289.595703
739.7730704,5758.572266
739.7757701,4742.603027
739.7784699,2765.600342
739.7811692,0
739.783869,0
739.7865689,0
739.7892687,0
740.9867586,0
740.989465,0
740.9921714,0
740.9948779,0
740.9975844,2791.648926
741.0002908,4207.630859
741.0029973,4817.454102
741.0057039,4277.059082
741.0084104,2926.090576
741.0111169,0
741.0138234,0
741.01653,0
741.0192366,0
741.1762441,0
741.1789516,0
741.181659,0
741.1843665,0
741.187074,852.0839233
741.1897816,6373.001465
741.1924891,19395.04492
741.1951966,34004.96875
741.1979042,46200.14453
741.2006118,39414.61328
741.2033194,24491.98633
741.206027,10636.35254
741.2087346,3360.896484
741.2114423,717.9984741
741.2141495,0
741.2168572,0
741.2195649,0
741.2222726,0
742.1763059,0
742.1790189,0
742.1817318,0
742.1844448,0
742.1871578,551.8920288
742.1898708,4438.256836
742.1925838,14167.44043
742.1952969,25253.15234
742.1980099,35034.40625
742.200723,30666.73633
742.2034361,19132.9375
742.2061491,8335.381836
742.2088623,2135.488525
742.211575,0
742.2142881,0
742.2170013,0
742.2197144,0
743.1756748,0
743.1783932,0
743.1811116,0
743.1838301,0
743.1865486,1079.52832
743.1892671,7412.720215
743.1919856,14877.90723
743.1947041,22539.35547
743.1974226,22755.90625
743.2001411,16083.75879
743.2028597,9543.853516
743.2055783,4339.374023
743.2082969,1468.600952
743.2110151,0
743.2137337,0
743.2164523,0
743.219171,0
744.1797874,0
744.1825114,0
744.1852353,0
744.1879593,0
744.1906833,1571.927612
744.1934073,4510.186035
744.1961313,7546.688965
744.1988553,8056.659668
744.2015793,5559.308105
744.2043034,1871.199707
744.2068725,0
744.2095966,0
744.2123207,0
744.2150448,0
749.1373045,0
749.1400557,0
749.142807,0
749.1455582,0
749.1483094,3069.638916
749.1510607,4150.194336
749.153812,4510.071777
749.1565633,3983.973145
749.1593146,2766.939697
749.1620655,0
749.1648169,0
749.1675682,0
749.1703196,0
749.7236528,0
749.7264073,0
749.7291617,0
749.7319162,0
749.7346706,2068.071289
749.7374251,3696.406494
749.7401796,4371.648926
749.7429342,3525.277832
749.7456887,1788.109375
749.7484421,0
749.7511967,0
749.7539512,0
749.7567058,0
751.6167658,0
751.6195306,0
751.6222955,0
751.6250604,0
751.6278253,2931.665527
751.6305903,4544.225098
751.6333552,5067.094238
751.6361202,4201.719238
751.6388852,2531.371094
751.6416483,0
751.6444133,0
751.6471783,0
751.6499434,0
754.6534625,0
754.6562442,0
754.6590258,0
754.6618075,0
754.6645892,2831.090576
754.6673709,4368.817871
754.6701526,4926.154297
754.6729344,4028.462402
754.6757161,2180.776855
754.6784975,0
754.6812793,0
754.6840611,0
754.6868429,0
755.2323758,0
755.2351607,0
755.2379456,0
755.2407304,0
755.2435153,2180.749756
755.2463002,4406.554688
755.2490852,5832.122559
755.2518701,5413.716797
755.2546551,3516.423584
755.25744,1482.153442
755.2602235,0
755.2630085,0
755.2657935,0
755.2685786,0
757.6386411,0
757.6414393,0
757.6442375,0
757.6470357,0
757.6498339,3278.862305
757.6526321,5135.474609
757.6554304,6018.66748
757.6582286,5363.71875
757.6610269,3525.126953
757.6638252,1536.25061
757.6666231,0
757.6694215,0
757.6722198,0
757.6750182,0
758.2041855,0
758.2069868,0
758.2097881,0
758.2125894,0
758.2153908,975.1105957
758.2181921,4848.035645
758.2209935,8727.709961
758.2237949,11833.83594
758.2265963,9897.330078
758.2293977,6108.835938
758.2321992,2604.35791
758.2350006,378.5818176
758.2378019,0
758.2406034,0
758.2434049,0
758.2462064,0
758.5572715,0
758.5600747,0
758.562878,0
758.5656813,0
758.5684846,2561.506592
758.5712879,4023.702393
758.5740913,4525.32959
758.5768946,3749.2771
758.579698,2222.451904
758.5825013,0
758.5853047,0
758.5881081,0
758.5909115,0
758.6525909,0
758.6553947,0
758.6581985,0
758.6610023,0
758.6638062,1708.691895
758.66661,3648.688232
758.6694139,4485.790527
758.6722177,3573.647461
758.6750216,1752.708374
758.6778255,0
758.6806294,0
758.6834334,0
758.6862373,0
758.7367112,0
758.7395155,0
758.7423197,0
758.745124,0
758.7479283,1404.13623
758.7507326,2678.196045
758.753537,3935.145752
758.7563413,6849.711914
758.7591457,4918.270996
758.7619501,2605.628906
758.7647545,495.0404053
758.7675588,0
758.7703633,2283.806396
758.7731677,3821.967529
758.7759722,4599.184082
758.7787766,4265.352051
758.7815811,3169.76416
758.7843853,0
758.7871899,0
758.7899944,0
758.7927989,0
759.2080436,0
759.2108505,0
759.2136573,0
759.2164642,0
759.2192712,1760.556641
759.2220781,3507.574951
759.224885,7475.459961
759.227692,6764.248535
759.230499,4099.191406
759.233306,1617.564819
759.2361123,0
759.2389194,0
759.2417264,0
759.2445335,0
760.2026471,0
760.2054595,0
760.2082719,0
760.2110843,0
760.2138967,2015.856934
760.2167092,4370.416504
760.2195216,6112.644531
760.2223341,5798.781738
760.2251466,3612.384766
760.2279591,1132.698608
760.230771,0
760.2335835,0
760.2363961,0
760.2392087,0
761.2076601,0
761.2104781,0
761.2132961,0
761.2161141,0
761.2189321,3217.003174
761.2217501,4883.060547
761.2245681,5382.953125
761.2273862,4359.197266
761.2302043,2427.448975
761.2330221,0
761.2358402,0
761.2386583,0
761.2414764,0
761.6728355,0
761.6756561,0
761.6784766,0
761.6812972,0
761.6841178,1296.088257
761.6869384,2653.55127
761.689759,5103.628906
761.6925797,7470.793457
761.6954003,6950.911621
761.698221,3190.74292
761.7010417,1658.320435
761.7038615,0
761.7066822,0
761.7095029,0
761.7123237,0
763.1246636,0
763.1274922,0
763.1303208,0
763.1331495,0
763.1359782,3016.16748
763.1388068,4589.142578
763.1416355,5114.874023
763.1444642,4195.226074
763.147293,2409.1521
763.1501208,0
763.1529495,0
763.1557783,0
763.1586071,0
764.6288729,0
764.6317099,0
764.6345469,0
764.6373839,0
764.6402209,2565.130127
764.643058,3663.736328
764.645895,4014.474854
764.6487321,3481.926758
764.6515692,2373.184082
764.6543988,0
764.6572359,0
764.6600731,0
764.6629102,0
776.6645452,0
776.6674494,0
776.6703536,0
776.6732579,0
776.6761622,2555.479736
776.6790665,3959.124268
776.6819708,4860.561523
776.6848751,4363.825195
776.6877795,2656.455078
776.6906826,0
776.6935869,0
776.6964913,0
776.6993957,0
778.6752558,0
778.6781713,0
778.6810868,0
778.6840024,0
778.686918,717.3693237
778.6898335,2461.16748
778.6927491,4176.571289
778.6956647,4951.290527
778.6985804,2325.510498
778.701496,0
778.704409,0
778.7073247,0
778.7102404,0
778.7131561,0
782.9082548,0
782.9111942,0
782.9141335,0
782.9170728,0
782.9200122,2168.133545
782.9229516,3750.13916
782.925891,4435.923828
782.9288304,3747.173584
782.9317699,2171.015625
782.9347076,0
782.937647,0
782.9405865,0
782.943526,0
785.6844461,0
785.6874011,0
785.690356,0
785.693311,0
785.6962661,2236.148438
785.6992211,3720.520508
785.7021761,4519.121582
785.7051312,4087.633057
785.7080863,2669.052734
785.711039,0
785.7139941,0
785.7169492,0
785.7199044,0
789.5638381,0
789.5668149,0
789.5697918,0
789.5727688,0
789.5757457,818.8150635
789.5787226,2463.266357
789.5816996,5714.727539
789.5846766,7307.16748
789.5876536,5149.013672
789.5906306,2488.444336
789.5936076,1086.511108
789.5965825,0
789.5995596,0
789.6025367,0
789.6055138,0
792.980426,0
792.9834222,0
792.9864184,0
792.9894147,0
792.992411,2737.523193
792.9954072,4774.053223
792.9984036,5680.36377
793.0013999,4674.754883
793.0043962,2470.312012
793.0073918,0
793.0103882,0
793.0133846,0
793.016381,0
794.1772682,0
794.1802712,0
794.1832742,0
794.1862772,0
794.1892803,2000.760864
794.1922834,3582.843018
794.1952865,4394.664551
794.1982896,3808.070801
794.2012927,2161.432373
794.2042956,0
794.2072987,0
794.2103019,0
794.2133051,0
794.6609719,0
794.6639776,0
794.6669834,0
794.6699892,0
794.672995,2132.103271
794.6760008,4314.566895
794.6790066,5789.057617
794.6820125,5578.653809
794.6850184,3903.965332
794.6880243,1933.165527
794.6910302,0
794.6940361,0
794.697042,0
794.700048,2576.849609
794.703054,3813.076172
794.7060599,4373.400879
794.709066,3798.664551
794.712072,2385.879395
794.7150771,0
794.7180831,0
794.7210892,0
794.7240953,0
796.199136,0
796.2021504,0
796.2051649,0
796.2081795,0
796.211194,1773.121704
796.2142086,3658.775879
796.2172231,5297.211914
796.2202377,5569.776855
796.2232523,4157.030762
796.2262669,1999.848755
796.2292813,0
796.232296,0
796.2353106,0
796.2383253,0
796.6514998,0
796.6545168,0
796.6575339,0
796.660551,0
796.6635681,1592.625244
796.6665852,3651.460449
796.6696024,5334.897461
796.6726195,5452.849609
796.6756367,3932.452148
796.6786539,1833.268433
796.6816695,0
796.6846867,0
796.687704,0
796.6907212,0
799.1918759,0
799.1949074,0
799.1979389,0
799.2009705,0
799.204002,2662.047363
799.2070336,3949.866211
799.2100652,4245.913086
799.2130968,3443.471436
799.2161284,2067.602539
799.2191519,0
799.2221836,0
799.2252152,0
799.2282469,0
812.1803602,0
812.1834659,0
812.1865716,0
812.1896774,0
